,Asset_Class_ID,Asset_Type,Material,DIAMETER,Community,Quantity_Length,Install_Date,Source,Edited_Date,Asset_Class,Asset_Owner,Category,Potable,Fail
1716,68,Water Main,PE100,180,Taupo - South,0.36,2022-09-12 13:27:45+00:00,Civtec AsBuilt Drawings,2023-06-16 08:59:15+00:00,Water_Main,Connectivity,Taupo,Yes,0
1717,68,Water Main,PE100,100,Taupo - South,0.26,2022-09-12 13:27:45+00:00,Civtec AsBuilt Drawings,2023-06-16 08:59:46+00:00,Water_Main,Connectivity,Taupo,Yes,0
1718,68,Rider Main,PE80,63,Taupo - South,0.49,2022-09-12 13:27:45+00:00,Civtec AsBuilt Drawings,2023-06-16 08:49:45+00:00,Water_Main,Connectivity,Taupo,Yes,0
1719,68,Water Main,PE100,125,Taupo - South,3.74,2022-09-12 08:47:30+00:00,Civtec AsBuilt Drawings,2023-06-15 17:31:44+00:00,Water_Main,Public ,Taupo,Yes,0
1720,68,Water Main,PE100,250,Taupo - South,0.42,2022-09-12 08:49:48+00:00,Civtec AsBuilt Drawings,2023-06-16 08:49:45+00:00,Water_Main,Connectivity,Taupo,Yes,0
1721,68,Water Main,PE100,125,Taupo - South,0.62,2022-09-12 08:51:41+00:00,Civtec AsBuilt Drawings,2023-06-15 17:31:16+00:00,Water_Main,Public ,Taupo,Yes,0
1722,68,Water Main,PE100,250,Taupo - South,50.33,2022-09-12 14:30:08+00:00,Civtec AsBuilt Drawings,2023-06-15 17:19:15+00:00,Water_Main,Public ,Taupo,Yes,0
1723,68,Water Main,PE100,250,Taupo - South,0.76,2022-09-12 15:31:51+00:00,Civtec AsBuilt Drawings,2023-06-15 17:19:49+00:00,Water_Main,Public ,Taupo,Yes,0
1724,68,Rider Main,PE80,63,Taupo - South,0.32,2022-09-12 15:54:19+00:00,Civtec AsBuilt Drawings,2023-06-16 09:01:12+00:00,Water_Main,Connectivity,Taupo,Yes,0
1725,68,Rider Main,PE80,63,Taupo - South,136.67,2022-09-12 16:16:14+00:00,Civtec AsBuilt Drawings,2023-06-15 17:33:10+00:00,Water_Main,Public ,Taupo,Yes,0
1726,68,Rider Main,PE80,63,Taupo - South,0.36,2022-09-12 16:23:17+00:00,Civtec AsBuilt Drawings,2023-06-16 09:00:26+00:00,Water_Main,Connectivity,Taupo,Yes,0
1727,68,Rider Main,PE80,63,Taupo - South,0.79,2022-09-12 16:29:22+00:00,Civtec AsBuilt Drawings,2023-06-15 17:33:46+00:00,Water_Main,Public ,Taupo,Yes,0
1728,68,Water Main,PE100,250,Taupo - South,78.26,2022-09-12 08:15:41+00:00,Civtec AsBuilt Drawings,2023-06-15 17:20:44+00:00,Water_Main,Public ,Taupo,Yes,0
1729,68,Water Main,PE100,250,Taupo - South,11.04,2022-09-12 08:17:46+00:00,Civtec AsBuilt Drawings,2023-06-15 17:21:16+00:00,Water_Main,Public ,Taupo,Yes,0
1730,68,Water Main,PE100,250,Taupo - South,2.6,2022-09-12 08:24:33+00:00,Civtec AsBuilt Drawings,2023-06-15 17:22:15+00:00,Water_Main,Public ,Taupo,Yes,0
1731,68,Water Main,PE100,100,Taupo - South,0.47,2022-09-12 08:26:05+00:00,Civtec AsBuilt Drawings,2023-06-16 08:49:45+00:00,Water_Main,Connectivity,Taupo,Yes,0
1732,68,Water Main,PE100,180,Taupo - South,0.47,2022-09-12 08:32:42+00:00,Civtec AsBuilt Drawings,2023-06-16 08:49:45+00:00,Water_Main,Connectivity,Taupo,Yes,0
1733,68,Water Main,PE100,180,Taupo - South,63.04,2022-09-12 08:37:24+00:00,Civtec AsBuilt Drawings,2023-06-16 09:04:26+00:00,Water_Main,Public ,Taupo,Yes,0
1734,68,Water Main,PE100,125,Taupo - South,0.57,2022-09-12 09:24:14+00:00,Civtec AsBuilt Drawings,2023-06-16 09:09:24+00:00,Water_Main,Connectivity,Taupo,Yes,0
1735,68,Rider Main,PE80,63,Taupo - South,0.74,2022-09-12 09:52:25+00:00,Civtec AsBuilt Drawings,2023-06-16 09:18:29+00:00,Water_Main,Public ,Taupo,Yes,0
1736,68,Water Main,PE100,125,Centennial Drive,6.25,2022-03-02 10:04:03+00:00,Nolan Drainage AsBuilt Drawings,2023-08-30 16:18:24+00:00,Water_Main,Public ,Centennial Drive,Yes,0
1737,68,Water Main,PE100,125,Centennial Drive,1522.37,2022-03-02 10:04:03+00:00,Nolan Drainage AsBuilt Drawings,2023-08-30 15:36:30+00:00,Water_Main,Public ,Centennial Drive,Yes,0
1738,68,Rider Main,PE80,63,Centennial Drive,22.64,2022-03-02 10:04:03+00:00,Nolan Drainage AsBuilt Drawings,2023-08-30 15:55:49+00:00,Water_Main,Public ,Centennial Drive,Yes,0
1739,68,Water Main,PE100,180,Taupo - South,11.24,2022-09-12 11:22:45+00:00,Civtec AsBuilt Drawings,2023-06-16 09:03:40+00:00,Water_Main,Public ,Taupo,Yes,0
1740,68,Water Main,PE100,180,Taupo - South,64.86,2022-09-12 11:24:38+00:00,Civtec AsBuilt Drawings,2023-06-16 09:05:06+00:00,Water_Main,Public ,Taupo,Yes,0
1741,68,Water Main,PE100,180,Taupo - South,11.64,2022-09-12 11:28:20+00:00,Civtec AsBuilt Drawings,2023-06-16 09:06:29+00:00,Water_Main,Public ,Taupo,Yes,0
1742,68,Water Main,PE100,180,Taupo - South,59.41,2022-09-12 11:30:43+00:00,Civtec AsBuilt Drawings,2023-06-16 09:06:59+00:00,Water_Main,Public ,Taupo,Yes,0
1743,68,Water Main,PE100,125,Taupo - South,0.3,2022-09-12 11:49:44+00:00,Civtec AsBuilt Drawings,2023-06-16 09:08:39+00:00,Water_Main,Connectivity,Taupo,Yes,0
1744,68,Water Main,PE100,125,Taupo - South,76.55,2022-09-12 11:54:16+00:00,Civtec AsBuilt Drawings,2023-06-16 09:16:26+00:00,Water_Main,Public ,Taupo,Yes,0
1745,68,Water Main,PE100,125,Taupo - South,63.63,2022-09-12 12:01:41+00:00,Civtec AsBuilt Drawings,2023-06-16 09:08:05+00:00,Water_Main,Public ,Taupo,Yes,0
1746,68,Rider Main,HDPE,63,Taupo,8.34,2021-05-26 10:10:07+00:00,Camex AsBuilt Drawings,2023-05-11 16:49:38+00:00,Water_Main,Public ,Taupo,Yes,0
1748,68,Rider Main,PE80,63,Taupo - South,0.58,2022-11-05 09:25:57+00:00,Cheal AsBuilt Drawings,2023-04-24 13:42:29+00:00,Water_Main,Connectivity,Taupo,Yes,0
1749,68,Rider Main,PE80,63,Taupo - South,67.72,2022-11-05 09:29:32+00:00,Cheal AsBuilt Drawings,2023-04-17 15:17:23+00:00,Water_Main,Public ,Taupo,Yes,0
1750,68,Water Main,PE80,125,Taupo - South,112.74,2022-11-05 09:48:38+00:00,Cheal AsBuilt Drawings,2023-04-17 09:53:51+00:00,Water_Main,Public ,Taupo,Yes,0
1751,68,Rider Main,PE80,63,Taupo - South,218.03,2022-11-05 10:07:57+00:00,Cheal AsBuilt Drawings,2023-04-17 10:09:07+00:00,Water_Main,Public ,Taupo,Yes,0
1752,68,Rider Main,PE80,63,Taupo - South,0.59,2022-11-05 10:20:34+00:00,Cheal AsBuilt Drawings,2023-04-24 13:46:46+00:00,Water_Main,Connectivity,Taupo,Yes,0
1753,68,Rider Main,PE80,63,Taupo - South,0.72,2022-11-05 10:33:53+00:00,Cheal AsBuilt Drawings,2023-04-17 10:34:40+00:00,Water_Main,Public ,Taupo,Yes,0
1754,68,Water Main,PVC O,150,Taupo - North,51.0,2022-10-31 10:28:28+00:00,TLDC AsBuilt Drawings,2023-04-20 10:32:36+00:00,Water_Main,Public ,Taupo,Yes,0
1755,68,Rider Main,HDPE,63,Taupo - North,0.67,2022-10-31 10:33:13+00:00,TLDC AsBuilt Drawings,2023-04-26 11:08:59+00:00,Water_Main,Connectivity,Taupo,Yes,0
1756,68,Rider Main,HDPE,63,Taupo - North,49.62,2022-10-31 10:37:18+00:00,TLDC AsBuilt Drawings,2023-04-20 10:43:11+00:00,Water_Main,Public ,Taupo,Yes,0
1757,68,Rider Main,PE80,63,Taupo - North,177.4,2022-05-30 09:44:35+00:00,TLDC AsBuilt Drawings,2023-04-26 14:35:37+00:00,Water_Main,Public ,Taupo,Yes,0
1758,68,Rider Main,PE80,63,Taupo - North,0.46,2022-05-30 09:44:35+00:00,TLDC AsBuilt Drawings,2023-04-28 16:01:38+00:00,Water_Main,Connectivity,Taupo,Yes,0
1759,68,Rider Main,PE80,63,Taupo - North,0.67,2022-05-30 09:44:35+00:00,TLDC AsBuilt Drawings,2023-04-28 16:02:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
1760,68,Water Main,PE100,225,Taupo - North,76.63,2022-05-30 09:44:35+00:00,TLDC AsBuilt Drawings,2023-04-26 14:35:37+00:00,Water_Main,Public ,Taupo,Yes,0
1761,68,Water Main,PE100,225,Taupo - North,5.05,2022-05-30 11:18:03+00:00,TLDC AsBuilt Drawings,2023-04-26 14:35:37+00:00,Water_Main,Public ,Taupo,Yes,0
1762,68,Water Main,PE100,180,Taupo - North,4.72,2022-05-30 11:25:33+00:00,TLDC AsBuilt Drawings,2023-04-26 14:35:37+00:00,Water_Main,Public ,Taupo,Yes,0
1763,68,Water Main,PE100,180,Taupo - North,62.05,2022-05-30 11:25:33+00:00,TLDC AsBuilt Drawings,2023-04-26 14:35:37+00:00,Water_Main,Public ,Taupo,Yes,0
1764,68,Water Main,PE100,125,Taupo - North,52.21,2022-05-30 11:25:33+00:00,TLDC AsBuilt Drawings,2023-04-26 14:35:37+00:00,Water_Main,Public ,Taupo,Yes,0
1765,68,Rider Main,PE80,32,Whareroa,0.61,2022-12-06 09:52:20+00:00,Downer AsBuilt,2023-08-31 09:06:26+00:00,Water_Main,Connectivity,Whareroa,Yes,0
1766,68,Water Main,uPVC,32,Mapara Road,10.13,1986-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-05-01 10:50:29+00:00,Water_Main,Public ,Mapara Road,Yes,0
1767,68,Water Main,PE80,32,Mapara Road,1.62,2023-02-01 11:08:04+00:00,Nolan Drainage,2023-05-01 11:51:34+00:00,Water_Main,Public ,Mapara Road,Yes,0
1768,68,Water Main,PE80,32,Mapara Road,0.05,2023-02-01 15:31:10+00:00,Nolan Drainage,2023-05-01 15:32:07+00:00,Water_Main,Connectivity,Mapara Road,Yes,0
1769,68,Water Main,PE100,180,Taupo - South,45.45,2023-03-03 11:14:11+00:00,Cheal AsBuilt Drawings,2023-08-28 14:59:54+00:00,Water_Main,Public ,Taupo,Yes,0
1770,68,Water Main,PE100,180,Taupo - South,1.85,2023-03-03 11:17:49+00:00,Cheal AsBuilt Drawings,2023-08-29 13:11:00+00:00,Water_Main,Public ,Taupo,Yes,0
1771,68,Water Main,PE100,180,Taupo - South,151.54,2023-03-03 11:17:49+00:00,Cheal AsBuilt Drawings,2023-08-29 13:12:52+00:00,Water_Main,Public ,Taupo,Yes,0
1772,68,Rider Main,PE80,63,Taupo - South,0.4,2023-03-03 11:53:02+00:00,Cheal AsBuilt Drawings,2023-08-29 13:13:24+00:00,Water_Main,Connectivity,Taupo,Yes,0
1773,68,Rider Main,PE80,63,Taupo - South,0.43,2023-03-03 12:13:39+00:00,Cheal AsBuilt Drawings,2023-08-29 13:16:48+00:00,Water_Main,Connectivity,Taupo,Yes,0
1774,68,Rider Main,PE80,63,Taupo - South,160.0,2023-03-03 12:22:31+00:00,Cheal AsBuilt Drawings,2023-08-29 13:18:30+00:00,Water_Main,Public ,Taupo,Yes,0
1775,68,Rider Main,PE80,63,Taupo - South,2.12,2023-03-03 11:56:46+00:00,Cheal AsBuilt Drawings,2023-08-29 13:20:18+00:00,Water_Main,Public ,Taupo,Yes,0
1776,68,Rider Main,PE80,63,Taupo - South,13.2,2023-03-03 11:56:46+00:00,Cheal AsBuilt Drawings,2023-08-29 13:21:21+00:00,Water_Main,Public ,Taupo,Yes,0
1777,68,Rider Main,PE80,63,Taupo - South,0.72,2023-03-03 11:56:46+00:00,Cheal AsBuilt Drawings,2023-08-29 13:21:46+00:00,Water_Main,Public ,Taupo,Yes,0
1778,68,Rider Main,PE80,63,Taupo - South,134.55,2023-03-03 11:56:46+00:00,Cheal AsBuilt Drawings,2023-08-29 13:22:19+00:00,Water_Main,Public ,Taupo,Yes,0
1779,68,Rider Main,PE80,125,Taupo - South,2.09,2023-03-03 11:56:46+00:00,Cheal AsBuilt Drawings,2023-08-29 13:22:54+00:00,Water_Main,Public ,Taupo,Yes,0
1780,68,Water Main,PE100,125,Taupo - South,139.12,2023-03-03 11:56:46+00:00,Cheal AsBuilt Drawings,2023-08-29 13:23:16+00:00,Water_Main,Public ,Taupo,Yes,0
1781,68,Rider Main,PE80,63,Mangakino,5.39,2022-09-28 11:03:06+00:00,TLDC AsBuilt Drawings,2023-08-30 13:59:44+00:00,Water_Main,Public ,Mangakino,Yes,0
1782,68,Rider Main,PE80,63,Mangakino,12.15,2022-09-28 11:03:06+00:00,TLDC AsBuilt Drawings,2023-05-11 11:27:00+00:00,Water_Main,Public ,Mangakino,Yes,0
1783,68,Rider Main,PE80,63,Mangakino,1.62,2022-09-28 11:03:06+00:00,TLDC AsBuilt Drawings,2023-05-11 11:50:31+00:00,Water_Main,Public ,Mangakino,Yes,0
1784,68,Water Main,PE100,125,Mangakino,5.55,2022-09-28 11:03:06+00:00,TLDC AsBuilt Drawings,2023-05-11 12:01:17+00:00,Water_Main,Public ,Mangakino,Yes,0
1785,68,Water Main,PE100,125,Mangakino,92.12,2022-09-28 11:03:06+00:00,TLDC AsBuilt Drawings,2023-05-11 12:07:46+00:00,Water_Main,Public ,Mangakino,Yes,0
1786,68,Water Main,PE100,125,Mangakino,28.85,2022-09-28 14:20:46+00:00,TLDC AsBuilt Drawings,2023-05-15 14:32:22+00:00,Water_Main,Public ,Mangakino,Yes,0
1787,68,Water Main,PE80,63,Mangakino,17.07,2022-09-28 15:02:45+00:00,TLDC AsBuilt Drawings,2023-05-15 15:03:48+00:00,Water_Main,Public ,Mangakino,Yes,0
1788,68,Water Main,PE80,63,Mangakino,0.15,2022-09-28 15:04:28+00:00,TLDC AsBuilt Drawings,2023-05-15 15:05:35+00:00,Water_Main,Connectivity,Mangakino,Yes,0
1789,68,Water Main,PE100,125,Mangakino,2.76,2022-09-28 09:14:47+00:00,TLDC AsBuilt Drawings,2023-05-16 09:15:52+00:00,Water_Main,Public ,Mangakino,Yes,0
1790,68,Water Main,PE100,125,Mangakino,9.9,2022-09-28 09:49:23+00:00,TLDC AsBuilt Drawings,2023-05-16 09:50:13+00:00,Water_Main,Public ,Mangakino,Yes,0
1791,68,Water Main,PE100,125,Kinloch,0.49,2022-10-28 15:00:47+00:00,Cheal AsBuilt Drawings,2023-08-30 17:32:53+00:00,Water_Main,Connectivity,Kinloch,Yes,0
1792,68,Water Main,PE80,63,Kinloch,0.38,2022-10-28 15:00:47+00:00,Cheal AsBuilt Drawings,2023-08-30 17:33:29+00:00,Water_Main,Connectivity,Kinloch,Yes,0
1793,68,Water Main,PE80,63,Kinloch,17.74,2022-10-28 15:00:47+00:00,Cheal AsBuilt Drawings,2023-05-16 15:31:27+00:00,Water_Main,Public ,Kinloch,Yes,0
1794,68,Water Main,PE100,125,Kinloch,54.15,2023-04-20 09:33:26+00:00,Cheal AsBuilt Drawings,2023-05-22 09:34:51+00:00,Water_Main,Public ,Kinloch,Yes,0
1795,68,Water Main,PE100,125,Kinloch,24.81,2023-04-20 09:33:26+00:00,Cheal AsBuilt Drawings,2023-05-22 09:38:47+00:00,Water_Main,Public ,Kinloch,Yes,0
1796,68,Water Main,PE100,125,Kinloch,0.33,2023-04-20 09:33:26+00:00,Cheal AsBuilt Drawings,2023-05-22 09:41:10+00:00,Water_Main,Connectivity,Kinloch,Yes,0
1797,68,Water Main,PE100,125,Kinloch,72.27,2023-04-20 09:33:26+00:00,Cheal AsBuilt Drawings,2023-05-22 09:51:48+00:00,Water_Main,Public ,Kinloch,Yes,0
1798,68,Water Main,PE100,125,Kinloch,0.7,2023-04-20 09:33:26+00:00,Cheal AsBuilt Drawings,2023-05-22 09:53:21+00:00,Water_Main,Connectivity,Kinloch,Yes,0
1799,68,Water Main,PE100,125,Kinloch,138.43,2023-04-20 09:33:26+00:00,Cheal AsBuilt Drawings,2023-05-22 10:04:29+00:00,Water_Main,Public ,Kinloch,Yes,0
1800,68,Water Main,PE100,125,Kinloch,1.78,2023-04-20 09:33:26+00:00,Cheal AsBuilt Drawings,2023-05-22 10:12:35+00:00,Water_Main,Public ,Kinloch,Yes,0
1801,68,Water Main,PE80,63,Kinloch,0.27,2023-04-20 09:33:26+00:00,Cheal AsBuilt Drawings,2023-06-19 15:36:06+00:00,Water_Main,Connectivity,Kinloch,Yes,0
1802,68,Rider Main,PE80,63,Kinloch,73.54,2023-04-20 09:33:26+00:00,Cheal AsBuilt Drawings,2023-05-22 10:19:38+00:00,Water_Main,Public ,Kinloch,Yes,0
1803,68,Rider Main,PE80,63,Kinloch,90.72,2023-04-20 09:33:26+00:00,Cheal AsBuilt Drawings,2023-05-22 10:33:43+00:00,Water_Main,Public ,Kinloch,Yes,0
1804,68,Rider Main,PE80,63,Kinloch,0.52,2023-04-20 09:33:26+00:00,Cheal AsBuilt Drawings,2023-05-22 12:22:52+00:00,Water_Main,Connectivity,Kinloch,Yes,0
1805,68,Rider Main,PE80,63,Kinloch,134.0,2023-04-20 09:33:26+00:00,Cheal AsBuilt Drawings,2023-05-22 10:30:00+00:00,Water_Main,Public ,Kinloch,Yes,0
1806,68,Rider Main,PE80,63,Kinloch,9.91,2023-04-20 09:33:26+00:00,Cheal AsBuilt Drawings,2023-05-22 10:30:54+00:00,Water_Main,Public ,Kinloch,Yes,0
1807,68,Water Main,GALV,50,Mangakino,380.31,1960-07-01 00:00:01+00:00,08 Running Distance,2023-05-23 08:46:07+00:00,Water_Main,Public ,Mangakino,Yes,0
1808,68,Water Main,uPVC,100,Tokaanu,66.32,2001-01-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-26 11:20:12+00:00,Water_Main,Public ,Turangi,Yes,0
1811,68,Rising Main,AC,150,Taupo - North,81.29,1992-10-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-10-16 14:12:01+00:00,Water_Main,Public ,Taupo,Yes,0
1812,68,Rising Main,PVC,150,Taupo - North,4.0,2021-10-05 00:00:00+00:00,Downer,2023-06-13 10:45:25+00:00,Water_Main,Public ,Taupo,Yes,0
1813,68,Rider Main,PE80,63,Omori,0.17,2023-02-21 10:44:58+00:00,Downer AsBuilt,2023-06-13 11:01:35+00:00,Water_Main,Connectivity,Omori,Yes,0
1814,68,Water Main,uPVC,100,Taupo - South,11.67,2006-01-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-06-13 15:06:34+00:00,Water_Main,Public ,Taupo,Yes,0
1816,68,Water Main,uPVC,100,Taupo - Central,0.15,2023-06-09 14:38:57+00:00,Downer AsBuilt,2023-06-19 14:40:13+00:00,Water_Main,Connectivity,Taupo,Yes,0
1817,68,Rider Main,MDPE,125,Mapara Road,115.74,2023-05-30 00:00:00+00:00,Mckenzie & Co As Built,2023-06-19 15:38:17+00:00,Water_Main,Public ,Mapara Road,Yes,0
1818,68,Rider Main,MDPE,125,Mapara Road,69.91,2023-05-30 00:00:00+00:00,Mckenzie & Co As Built,2023-06-19 15:49:59+00:00,Water_Main,Public ,Mapara Road,Yes,0
1819,68,Rider Main,MDPE,63,Mapara Road,0.57,2023-05-30 00:00:00+00:00,Mckenzie & Co As Built,2023-08-31 13:29:36+00:00,Water_Main,Connectivity,Mapara Road,Yes,0
1820,68,Rider Main,MDPE,125,Mapara Road,89.49,2023-05-30 00:00:00+00:00,Mckenzie & Co As Built,2023-06-20 11:41:37+00:00,Water_Main,Public ,Mapara Road,Yes,0
1821,68,Water Main,PE100,225,Taupo,13.41,2022-12-10 13:32:32+00:00,TLDC AsBuilt Drawings,2023-06-26 13:38:26+00:00,Water_Main,Public ,Taupo,Yes,0
1822,68,Water Main,PE100,225,Taupo,86.76,2022-12-10 13:32:32+00:00,TLDC AsBuilt Drawings,2023-06-26 13:41:26+00:00,Water_Main,Public ,Taupo,Yes,0
1823,68,Water Main,PE100,225,Taupo,128.29,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-27 11:06:05+00:00,Water_Main,Public ,Taupo,Yes,0
1824,68,Water Main,PE100,225,Taupo,44.52,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-26 14:14:00+00:00,Water_Main,Public ,Taupo,Yes,0
1825,68,Water Main,PE100,180,Taupo,1.2,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-26 16:14:25+00:00,Water_Main,Public ,Taupo,Yes,0
1826,68,Water Main,PE100,180,Taupo,0.79,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-26 16:18:04+00:00,Water_Main,Connectivity,Taupo,Yes,0
1827,68,Water Main,PE100,180,Taupo,32.5,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-26 16:25:00+00:00,Water_Main,Public ,Taupo,Yes,0
1828,68,Water Main,PE100,225,Taupo,2.38,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-27 11:27:49+00:00,Water_Main,Public ,Taupo,Yes,0
1829,68,Water Main,PE100,125,Taupo,9.03,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-27 11:35:48+00:00,Water_Main,Public ,Taupo,Yes,0
1830,68,Water Main,PE100,125,Taupo,64.73,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-27 11:38:26+00:00,Water_Main,Public ,Taupo,Yes,0
1831,68,Water Main,PE100,125,Taupo,102.2,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-27 11:44:43+00:00,Water_Main,Public ,Taupo,Yes,0
1832,68,Water Main,PE100,125,Taupo,97.19,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-28 16:07:40+00:00,Water_Main,Public ,Taupo,Yes,0
1833,68,Water Main,PE100,125,Taupo,0.55,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-27 12:04:18+00:00,Water_Main,Connectivity,Taupo,Yes,0
1834,68,Water Main,PE100,125,Taupo,0.51,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-27 12:06:09+00:00,Water_Main,Connectivity,Taupo,Yes,0
1835,68,Water Main,PE100,125,Taupo,27.45,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 12:33:35+00:00,Water_Main,Public ,Taupo,Yes,0
1836,68,Water Main,PE100,125,Taupo,0.65,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-09-01 14:04:52+00:00,Water_Main,Connectivity,Taupo,Yes,0
1837,68,Water Main,PE100,125,Taupo,0.59,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-09-01 14:04:52+00:00,Water_Main,Connectivity,Taupo,Yes,0
1838,68,Water Main,PE100,125,Taupo,6.44,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 12:33:35+00:00,Water_Main,Public ,Taupo,Yes,0
1839,68,Water Main,PE100,125,Taupo,0.54,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-09-01 14:04:52+00:00,Water_Main,Connectivity,Taupo,Yes,0
1840,68,Water Main,PE100,125,Taupo,74.78,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 12:33:35+00:00,Water_Main,Public ,Taupo,Yes,0
1841,68,Water Main,PE100,125,Taupo,1.91,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-09-01 14:07:14+00:00,Water_Main,Public ,Taupo,Yes,0
1842,68,Water Main,PE100,125,Taupo,49.7,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 12:33:35+00:00,Water_Main,Public ,Taupo,Yes,0
1843,68,Water Main,PE100,125,Taupo,37.19,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 12:33:35+00:00,Water_Main,Public ,Taupo,Yes,0
1844,68,Water Main,PE100,125,Taupo,0.54,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-27 16:18:01+00:00,Water_Main,Connectivity,Taupo,Yes,0
1845,68,Water Main,PE100,125,Taupo,0.45,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-27 16:21:45+00:00,Water_Main,Connectivity,Taupo,Yes,0
1846,68,Water Main,PE100,125,Taupo,0.6,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-27 16:27:17+00:00,Water_Main,Connectivity,Taupo,Yes,0
1847,68,Water Main,PE100,125,Taupo,0.45,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-27 16:30:10+00:00,Water_Main,Connectivity,Taupo,Yes,0
1848,68,Water Main,PE100,125,Taupo,22.04,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 12:33:35+00:00,Water_Main,Public ,Taupo,Yes,0
1849,68,Water Main,PE100,125,Taupo,0.59,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-27 16:41:58+00:00,Water_Main,Connectivity,Taupo,Yes,0
1850,68,Water Main,PE100,125,Taupo,95.96,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 12:33:35+00:00,Water_Main,Public ,Taupo,Yes,0
1851,68,Water Main,PE100,125,Taupo,96.71,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 12:33:35+00:00,Water_Main,Public ,Taupo,Yes,0
1852,68,Water Main,PE100,180,Taupo,73.79,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-28 16:14:58+00:00,Water_Main,Public ,Taupo,Yes,0
1853,68,Water Main,PE100,180,Taupo,28.78,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-28 16:27:15+00:00,Water_Main,Public ,Taupo,Yes,0
1854,68,Rider Main,PE80,63,Taupo,0.11,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 10:33:32+00:00,Water_Main,Connectivity,Taupo,Yes,0
1855,68,Rider Main,PE80,63,Taupo,0.25,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 10:47:51+00:00,Water_Main,Connectivity,Taupo,Yes,0
1856,68,Rider Main,PE80,63,Taupo,0.23,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 10:53:16+00:00,Water_Main,Connectivity,Taupo,Yes,0
1857,68,Rider Main,PE80,63,Taupo,54.82,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 10:58:33+00:00,Water_Main,Public ,Taupo,Yes,0
1858,68,Rider Main,PE80,63,Taupo,0.37,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 11:03:22+00:00,Water_Main,Connectivity,Taupo,Yes,0
1859,68,Rider Main,PE80,63,Taupo,0.22,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 11:09:46+00:00,Water_Main,Connectivity,Taupo,Yes,0
1860,68,Rider Main,PE80,63,Taupo,0.57,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-09-01 14:04:52+00:00,Water_Main,Connectivity,Taupo,Yes,0
1861,68,Rider Main,PE80,63,Taupo,0.3,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-09-01 14:04:52+00:00,Water_Main,Connectivity,Taupo,Yes,0
